id,Datum,Warengruppe,Umsatz,KielerWoche,Rohertrag_daily,uebernachtungen,pas_faehrverkehr_absolut,pas_ausflugsverkehr_absolut,pas_kreuzfahrt_absolut,Bewoelkung,Temperatur,Windgeschwindigkeit
1505093,2015-05-09,3,170.599905877058,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,13.5,14.0
1505103,2015-05-10,3,161.944454769077,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,12.75,18.0
1505113,2015-05-11,3,102.844671644941,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,19.75,11.0
1505123,2015-05-12,3,96.1947537258803,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.625,14.0
1505133,2015-05-13,3,178.860014594185,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,11.875,16.0
1505143,2015-05-14,3,164.032004782974,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,11.25,10.0
1505153,2015-05-15,3,190.846157649949,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,13.5,9.0
1505163,2015-05-16,3,223.041083514403,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,10.5,11.0
1505173,2015-05-17,3,174.978926934013,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,12.625,17.0
1505183,2015-05-18,3,123.539420521468,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,11.625,8.0
1505193,2015-05-19,3,105.471840044604,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,10.125,11.0
1505203,2015-05-20,3,101.255561525615,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,12.25,9.0
1505213,2015-05-21,3,124.516554568504,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,12.625,10.0
1505223,2015-05-22,3,146.521590810863,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,17.0,12.0
1505233,2015-05-23,3,234.957626970933,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,13.375,8.0
1505243,2015-05-24,3,238.55018095415,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,14.375,8.0
1505253,2015-05-25,3,247.362274318026,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,11.75,10.0
1505263,2015-05-26,3,143.902124921962,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,13.0,14.0
1505273,2015-05-27,3,119.585121426913,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,12.625,13.0
1505283,2015-05-28,3,141.838393882903,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,13.125,12.0
1505293,2015-05-29,3,131.050800847681,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,14.625,8.0
1505303,2015-05-30,3,177.88318176972,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,11.625,15.0
1505313,2015-05-31,3,167.824076578166,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.5,10.0
1506013,2015-06-01,3,116.16860416703,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,14.25,16.0
1506023,2015-06-02,3,132.861613332833,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.25,14.0
1506033,2015-06-03,3,118.973513836699,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,15.25,18.0
1506043,2015-06-04,3,147.299840903324,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,16.375,9.0
1506053,2015-06-05,3,163.498578067888,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,22.625,9.0
1506063,2015-06-06,3,251.617849812226,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,18.5,19.0
1506073,2015-06-07,3,175.770248988223,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,16.625,15.0
1506083,2015-06-08,3,151.080049836377,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,14.375,12.0
1506093,2015-06-09,3,140.029285146903,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,15.25,8.0
1506103,2015-06-10,3,108.416922856521,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,18.0,7.0
1506113,2015-06-11,3,121.550989282568,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,16.0,10.0
1506123,2015-06-12,3,142.809454024055,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,20.25,10.0
1506133,2015-06-13,3,242.025878557973,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,21.875,12.0
1506143,2015-06-14,3,191.003479398523,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.375,12.0
1506153,2015-06-15,3,146.513955766517,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,8.0,13.625,11.0
1506163,2015-06-16,3,115.199444682387,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,13.625,14.0
1506173,2015-06-17,3,138.272896315851,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,16.5,9.0
1506183,2015-06-18,3,132.829460804496,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,13.25,13.0
1506193,2015-06-19,3,149.93941661601,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.25,14.0
1506203,2015-06-20,3,220.298734884554,1.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,17.125,13.0
1506213,2015-06-21,3,206.347777642486,1.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,15.75,6.0
1506223,2015-06-22,3,183.964615046141,1.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,13.5,8.0
1506233,2015-06-23,3,172.407057152837,1.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,16.5,10.0
1506243,2015-06-24,3,179.618053020787,1.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,8.0,12.625,14.0
1506253,2015-06-25,3,169.658267286,1.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,17.125,8.0
1506263,2015-06-26,3,181.11146289077,1.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,19.25,5.0
1506273,2015-06-27,3,274.594255311076,1.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,19.375,16.0
1506283,2015-06-28,3,248.020004494018,1.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,19.875,10.0
1506293,2015-06-29,3,194.136671031459,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,21.5,12.0
1506303,2015-06-30,3,208.082577987922,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,20.25,9.0
1507013,2015-07-01,3,197.623339824018,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,23.125,13.0
1507023,2015-07-02,3,197.917442499618,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,27.375,12.0
1507033,2015-07-03,3,160.204702317167,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,25.625,10.0
1507043,2015-07-04,3,247.071452490507,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,26.5,10.0
1507053,2015-07-05,3,259.904234971271,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,25.25,9.0
1507063,2015-07-06,3,180.976011570668,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,19.875,16.0
1507073,2015-07-07,3,205.786503054919,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,24.75,9.0
1507083,2015-07-08,3,192.61324743982,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,16.625,16.0
1507093,2015-07-09,3,164.223975843097,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,14.375,24.0
1507103,2015-07-10,3,175.415571182845,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,16.125,18.0
1507113,2015-07-11,3,259.589585454307,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,17.75,9.0
1507123,2015-07-12,3,226.576988477566,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,19.25,12.0
1507133,2015-07-13,3,178.246604676721,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,19.375,11.0
1507143,2015-07-14,3,241.122838912105,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,19.625,9.0
1507153,2015-07-15,3,239.988521470692,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,20.125,14.0
1507163,2015-07-16,3,221.649707015925,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,18.75,7.0
1507173,2015-07-17,3,230.878548082359,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,23.25,12.0
1507183,2015-07-18,3,276.149969844093,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,20.875,16.0
1507193,2015-07-19,3,298.356080226216,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.5,5.0
1507203,2015-07-20,3,212.208013890009,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,18.375,12.0
1507213,2015-07-21,3,211.333116743005,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,21.375,16.0
1507223,2015-07-22,3,254.371952847912,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,23.75,12.0
1507233,2015-07-23,3,247.826303732974,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,18.375,12.0
1507243,2015-07-24,3,298.052943490147,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,19.375,10.0
1507253,2015-07-25,3,251.567269387341,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,20.0,10.0
1507263,2015-07-26,3,282.734202808242,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,16.75,19.0
1507273,2015-07-27,3,254.815545241132,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,15.875,8.0
1507283,2015-07-28,3,246.812365432227,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,17.375,15.0
1507293,2015-07-29,3,249.35234686611,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,14.875,12.0
1507303,2015-07-30,3,242.660499067924,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.0,16.0
1507313,2015-07-31,3,283.048417124278,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,15.875,15.0
1508013,2015-08-01,3,334.423781150557,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,17.625,12.0
1508023,2015-08-02,3,295.678869316227,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,21.5,8.0
1508033,2015-08-03,3,281.888462974889,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,26.0,7.0
1508043,2015-08-04,3,309.17321482985,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,26.5,15.0
1508053,2015-08-05,3,339.639983055885,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,21.75,8.0
1508063,2015-08-06,3,298.46095836567,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,27.625,6.0
1508073,2015-08-07,3,323.842230895475,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,20.0,9.0
1508083,2015-08-08,3,341.525699924904,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,19.125,10.0
1508093,2015-08-09,3,287.13259851044,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,21.0,10.0
1508103,2015-08-10,3,326.181200375735,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,22.5,8.0
1508113,2015-08-11,3,281.806632304885,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,22.125,7.0
1508123,2015-08-12,3,253.319885412416,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,19.125,9.0
1508133,2015-08-13,3,276.603435380993,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,20.75,13.0
1508143,2015-08-14,3,265.26265451612,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,24.0,14.0
1508153,2015-08-15,3,275.131682077987,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,20.875,8.0
1508163,2015-08-16,3,272.443155861778,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,21.5,10.0
1508173,2015-08-17,3,225.824836898901,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,19.375,14.0
1508183,2015-08-18,3,213.544733417009,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,19.25,13.0
1508193,2015-08-19,3,253.357829339858,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,19.625,8.0
1508203,2015-08-20,3,238.024936225258,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,20.375,8.0
1508213,2015-08-21,3,279.310643727765,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,22.875,7.0
1508223,2015-08-22,3,323.66800659999,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,23.5,12.0
1508233,2015-08-23,3,251.902666988145,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,21.625,18.0
1508243,2015-08-24,3,190.508482582971,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,20.75,8.0
1508253,2015-08-25,3,229.973515522141,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,17.75,12.0
1508263,2015-08-26,3,201.986667710507,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,22.125,9.0
1508273,2015-08-27,3,189.080053057953,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,18.125,12.0
1508283,2015-08-28,3,220.364674945731,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,19.625,11.0
1508293,2015-08-29,3,260.194902571308,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,20.125,6.0
1508303,2015-08-30,3,241.279546935983,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,19.375,10.0
1508313,2015-08-31,3,189.281147313922,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,21.875,8.0
1509013,2015-09-01,3,156.502080674637,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,8.0,17.625,12.0
1509023,2015-09-02,3,178.040049194498,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,17.0,13.0
1509033,2015-09-03,3,182.593119062727,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,17.75,8.0
1509043,2015-09-04,3,171.837229866917,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,15.625,10.0
1509053,2015-09-05,3,222.910401079499,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,14.125,20.0
1509063,2015-09-06,3,165.931422433638,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,17.0,18.0
1509073,2015-09-07,3,162.201655398535,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,17.25,12.0
1509083,2015-09-08,3,137.003350835869,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,17.5,9.0
1509093,2015-09-09,3,145.443243273014,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,16.875,10.0
1509103,2015-09-10,3,160.140587535139,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,17.625,14.0
1509113,2015-09-11,3,117.688324874624,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,15.0,12.0
1509123,2015-09-12,3,256.24856314601,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,18.5,8.0
1509133,2015-09-13,3,180.682163454072,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,18.5,5.0
1509143,2015-09-14,3,114.521175435237,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,17.625,6.0
1509153,2015-09-15,3,104.019391254186,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,13.875,10.0
1509163,2015-09-16,3,139.313497563127,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,15.25,6.0
1509173,2015-09-17,3,126.856599332132,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,18.0,12.0
1509183,2015-09-18,3,130.194081365583,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,5.0,17.25,10.0
1509193,2015-09-19,3,166.13465629308,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,15.25,7.0
1509203,2015-09-20,3,163.752648797866,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,15.625,15.0
1509213,2015-09-21,3,115.796286729832,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,13.375,6.0
1509223,2015-09-22,3,125.429354816316,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.25,7.0
1509233,2015-09-23,3,114.689141036828,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.0,5.0
1509243,2015-09-24,3,111.820297518484,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,3.0,16.0,11.0
1509253,2015-09-25,3,100.188435265973,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,14.875,8.0
1509263,2015-09-26,3,167.256400076095,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,15.25,7.0
1509273,2015-09-27,3,190.353191223696,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,15.25,8.0
1509283,2015-09-28,3,119.037376448422,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,14.625,7.0
1509293,2015-09-29,3,113.547561893099,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,15.625,9.0
1509303,2015-09-30,3,112.433351295931,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,15.375,6.0
1510013,2015-10-01,3,112.890899599301,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,14.75,9.0
1510023,2015-10-02,3,106.535577201219,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,15.375,7.0
1510033,2015-10-03,3,186.550257735195,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,14.375,9.0
1510043,2015-10-04,3,182.177089433129,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,15.625,7.0
1510053,2015-10-05,3,139.507902526703,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,16.5,5.0
1510063,2015-10-06,3,191.047872542633,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,14.875,14.0
1510073,2015-10-07,3,142.58488565143,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,8.0,13.0,7.0
1510083,2015-10-08,3,137.799493823338,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,11.875,5.0
1510093,2015-10-09,3,124.479675740188,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,11.125,7.0
1510103,2015-10-10,3,233.976547760918,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,9.75,14.0
1510113,2015-10-11,3,195.713839682979,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,10.25,13.0
1510123,2015-10-12,3,161.493041485522,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,8.625,12.0
1510133,2015-10-13,3,131.657171786547,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,7.75,10.0
1510143,2015-10-14,3,149.540622596632,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,9.0,11.0
1510153,2015-10-15,3,169.665617959777,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,10.375,16.0
1510163,2015-10-16,3,174.421588441303,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,10.0,14.0
1510173,2015-10-17,3,212.154857012886,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,10.75,9.0
1510183,2015-10-18,3,146.242887178944,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,8.0,11.125,10.0
1510193,2015-10-19,3,164.789975134135,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,6.0,9.25,7.0
1510203,2015-10-20,3,174.702791385283,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,10.25,8.0
1510213,2015-10-21,3,165.749350293937,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,11.25,7.0
1510223,2015-10-22,3,151.870037627303,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,12.25,10.0
1510233,2015-10-23,3,164.815142324401,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,13.375,15.0
1510243,2015-10-24,3,217.934551959575,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,8.0,12.375,6.0
1510253,2015-10-25,3,140.919377891528,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,12.25,15.0
1510263,2015-10-26,3,152.91652558933,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,11.375,6.0
1510273,2015-10-27,3,136.695525031235,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,0.0,10.75,10.0
1510283,2015-10-28,3,125.686864454041,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,11.25,10.0
1510293,2015-10-29,3,138.876054421526,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,2.0,10.5,4.0
1510303,2015-10-30,3,114.725405718415,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,11.375,5.0
1510313,2015-10-31,3,136.923512006965,0.0,30019.3127945205,2213.945652173913,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,11.75,9.0
1511013,2015-11-01,3,131.223394379473,0.0,30019.3127945205,1456.6538461538462,4266.693150684931,166.7068493150685,1255.2109589041097,4.0,10.75,6.0
1511023,2015-11-02,3,116.530394792268,0.0,30019.3127945205,1456.6538461538462,4266.693150684931,166.7068493150685,1255.2109589041097,8.0,9.75,5.0
1511033,2015-11-03,3,85.7476179776816,0.0,30019.3127945205,1456.6538461538462,4266.693150684931,166.7068493150685,1255.2109589041097,7.0,5.125,4.0
1511043,2015-11-04,3,108.360227858153,0.0,30019.3127945205,1456.6538461538462,4266.693150684931,166.7068493150685,1255.2109589041097,1.0,8.0,4.0
